0,1,8B3D7F83-F42C-4523-A737-CDCBF7705B77,1,2012-10-04 00:00:00,500.0,750,20121004
1,2,139BEEEF-FF32-4BE9-9EF1-819AC888B85C,2,2012-01-01 00:00:00,0.0,1500,20120101
2,3,D35D72CD-5FF3-4701-A6D1-265A4F4E7CD5,3,2012-02-02 00:00:00,750.0,1000,20120202
3,4,2ABAA300-E2A5-4E37-BFCA-7B80ED88A2BD,2,2012-03-03 00:00:00,0.0,1000,20120303
4,5,A1C2D846-EC39-46FA-A399-0C194AAD4DC8,5,2012-04-04 00:00:00,0.0,1500,20120404
5,6,1B8F325A-CC41-4BA6-A486-9D44962E40A3,4,2012-05-04 00:00:00,0.0,1000,20120504
6,7,F1B566F0-D137-4810-B449-575438F3F392,3,2012-06-04 00:00:00,750.0,500,20120604
7,8,ADFFAC9E-DFF3-4BAB-9EC4-DEE9A2B69350,6,2012-07-04 00:00:00,2500.0,1000,20120704
8,9,15A3BC61-82BD-4CCD-8F0B-49EEE59AF4B7,1,2012-08-04 00:00:00,0.0,1000,20120804
9,10,CFC6726D-1522-4981-BC6B-766AE2C6EED0,1,2012-09-04 00:00:00,0.0,1000,20120904
10,11,C4A55876-3893-4D12-89EF-D381C9CB642B,6,2012-11-04 00:00:00,0.0,1500,20121104
11,12,4DFCF7EF-C853-4D75-B584-75F6D752DE92,5,2012-11-04 00:00:00,0.0,1500,20121104
12,13,B47CA156-7077-4690-AA1A-0CF4519BA8FA,3,2012-12-04 00:00:00,5000.0,1500,20121204
13,14,7DBAF8FB-E346-4B8D-9CE0-1FB86B458BEE,4,2012-12-04 00:00:00,0.0,1500,20121204
14,15,4799184A-499A-46AC-95EF-100716A2A270,6,2013-01-02 00:00:00,0.0,1750,20130102
15,16,2AE72D9C-5526-400E-979B-FB5E2670B477,5,2013-02-02 00:00:00,0.0,1750,20130202
16,17,5963EAA5-4F09-42F0-888F-321FDCD522DC,4,2013-03-02 00:00:00,0.0,990,20130302
17,18,C6ECDC8D-5356-4E10-B06C-DF176E7A44C2,3,2013-04-02 00:00:00,0.0,500,20130402
18,19,EA924C34-F8FD-4E2F-9334-960E90BA6112,2,2013-05-02 00:00:00,950.0,1750,20130502
19,20,A44A6460-1BBF-4AFB-A9F8-24B680274569,1,2013-06-02 00:00:00,0.0,1750,20130602
20,21,00B971F3-33DD-4DB0-B08E-973E4B531B85,1,2013-07-02 00:00:00,1750.0,500,20130702
21,22,A5FC5D6E-D875-47E5-8F4B-B5EC81867335,2,2013-08-02 00:00:00,0.0,1000,20130802
22,23,D63E42B5-42B2-4DE8-9A68-F89E8B0C7E99,3,2013-09-02 00:00:00,0.0,450,20130902
23,24,BAC06A12-FB2B-4001-82D5-C49ABF0D6C23,5,2013-10-02 00:00:00,0.0,1750,20131002
24,25,F27B2319-E4C9-47E7-A7B3-6D73E252E0E4,4,2013-11-02 00:00:00,750.0,1750,20131102
25,26,EE2E8630-7424-4DEC-A6B0-3AFB63D42BF9,5,2013-12-02 00:00:00,0.0,1750,20131202
26,27,A1413CC7-86C5-46D8-93A2-4A3A8907BFB5,5,2013-01-02 00:00:00,0.0,500,20130102
27,28,97B99DE8-6971-46BA-9BCA-B8F6EF24B6E8,4,2013-02-02 00:00:00,0.0,500,20130202
28,29,7358602C-1129-4C10-BF05-EB4FA4313D5D,4,2013-03-02 00:00:00,0.0,500,20130302
29,30,92EBC0D7-9236-44F9-AA2B-6FB13813A14F,3,2013-04-02 00:00:00,0.0,0,20130402
30,31,8BE305D6-8553-4CCB-8689-AEF1D9E1F89D,3,2013-05-02 00:00:00,0.01,500,20130502
31,32,CBB7BE97-946A-44F6-8274-AD5E807F9926,2,2013-06-02 00:00:00,750.0,450,20130602
32,33,94DD6D1C-6617-4EDF-905B-98FA30432294,1,2013-07-02 00:00:00,1000.0,450,20130702
33,34,294FB7EA-E07A-4AB4-B927-C88A4008D556,1,2013-08-02 00:00:00,1250.0,450,20130802
34,35,33C51F37-32C1-4A5E-B7B3-FA60C5479CC0,2,2013-09-02 00:00:00,0.0,0,20130902
35,36,C00481E4-D1F0-4B62-A919-AFA0699AF62D,3,2013-10-02 00:00:00,0.0,450,20131002
36,37,B5A99CAD-085F-4175-9DBE-FE5E1F92E5FD,5,2013-11-02 00:00:00,0.0,1750,20131102
37,38,FDF40377-E117-48D9-8F3B-9D566440FAC1,4,2013-12-02 00:00:00,0.0,1750,20131202
38,39,B2E02067-8795-4DC2-B4EE-E8A2A2198BD7,8,2012-01-01 00:00:00,500.0,450,20120101
39,40,13E5C30E-155B-4EAF-9246-C392C613A116,8,2012-02-01 00:00:00,500.0,450,20120201
40,41,37D95F66-D75E-4D74-8AAA-8F54443FC29B,9,2012-03-01 00:00:00,500.0,0,20120301
41,42,E0479884-0C75-49E3-A166-E17FF5754F21,6,2012-04-01 00:00:00,500.0,500,20120401
42,43,D672CF3B-B536-4305-8B69-E49AB24EBD21,3,2012-05-01 00:00:00,500.0,500,20120501
43,44,96FFBA29-A4EC-434B-8B2A-D56EE79F8D91,2,2012-06-01 00:00:00,500.0,500,20120601
44,45,5470F16B-DE08-4D62-B21F-2888B711F790,5,2012-07-01 00:00:00,500.0,1750,20120701
45,46,EBF453E4-A6BF-4E0B-8231-D3F2CF153E0A,4,2012-08-01 00:00:00,750.0,500,20120801
46,47,115C8A12-400B-4D34-95B9-E79C9767A527,8,2012-09-01 00:00:00,750.0,1750,20120901
47,48,C02C8E51-1353-42C6-AE13-378D74CF49EC,9,2012-10-01 00:00:00,750.0,1750,20121001
48,49,D0CE6FF1-6E4E-4FB0-8ED3-22ADFBE8B8C5,1,2012-11-01 00:00:00,0.0,500,20121101
49,50,CC62F0FE-DE63-4DB5-9E06-33D93ABC6B96,1,2012-12-01 00:00:00,0.0,500,20121201
50,51,C48AC320-AAC5-482B-847C-389C7DEB98FD,2,2013-01-02 00:00:00,0.0,1750,20130102
51,52,C4CF9DF2-D1D6-4B8F-BEA3-251848FED8F9,3,2013-02-02 00:00:00,0.0,500,20130202
52,53,E73299AB-BD12-4933-A831-CCB867BBE7C9,4,2013-03-02 00:00:00,750.0,500,20130302
53,54,C769C357-1729-4790-9BB7-6F52C7AA4D5A,5,2013-04-02 00:00:00,750.0,500,20130402
54,55,7A330E22-9A47-40CF-9249-A3831863E8D5,7,2013-05-02 00:00:00,750.0,500,20130502
55,56,59D9B6B2-00BF-4B0F-859C-9DC53A13EDB0,9,2013-06-02 00:00:00,500.0,450,20130602
56,57,454F84C3-50CD-4BA8-9E14-23213301C433,8,2013-07-02 00:00:00,500.0,450,20130702
57,58,862A69B7-DFFA-4D2F-A8A4-659034FE1161,7,2013-08-02 00:00:00,500.0,450,20130802
58,59,3E106580-BF01-4CD8-A19C-4857E2ABEBE0,6,2013-09-02 00:00:00,500.0,500,20130902
59,60,37C64D13-099E-48FF-A3EB-507D95A9FEE0,5,2013-10-02 00:00:00,750.0,500,20131002
60,61,FFAFCDD1-91B2-411C-B7BF-7633E11F4E5F,5,2013-11-02 00:00:00,750.0,500,20131102
61,62,FA5705F3-3AF7-479D-B304-352EEEDF9A2B,4,2013-12-02 00:00:00,750.0,500,20131202
62,63,5C1F30A0-F28B-48DD-B26D-13EC92B6788E,4,2012-01-01 00:00:00,750.0,500,20120101
63,64,89E48433-ADBB-4740-8DFB-E2995A98B48B,3,2012-02-01 00:00:00,750.0,500,20120201
64,65,41C1117D-5050-4E06-89F8-B912249C35F2,3,2012-03-01 00:00:00,750.0,500,20120301
65,66,21F11BF3-7D13-4B29-8A6F-519469629572,2,2012-04-01 00:00:00,750.0,775,20120401
66,67,6D247809-B307-4400-AAD0-AB5CEAECDFC9,2,2012-05-01 00:00:00,750.0,775,20120501
67,68,D39B783B-B8DA-4CD0-BEA1-F7C934E85469,1,2012-06-01 00:00:00,500.0,775,20120601
68,69,1C653021-D166-42AE-B18C-E65690C56E37,1,2012-07-01 00:00:00,500.0,775,20120701
69,70,4FDB9D51-95D5-471C-892E-1CCB972EC811,9,2012-08-01 00:00:00,500.0,775,20120801
70,71,876F8F73-BF6B-496B-A022-9DA0D622DBC6,8,2012-09-01 00:00:00,500.0,775,20120901
71,72,605A276C-B403-4A6A-AC95-55093368A316,6,2012-10-01 00:00:00,500.0,500,20121001
72,73,7C1BD830-524C-4B84-8036-32F84DC89C70,1,2012-11-01 00:00:00,500.0,450,20121101
73,74,F297C073-09FB-4BDE-810A-A3F12137378A,2,2012-12-01 00:00:00,500.0,450,20121201
74,75,3B94E206-44CD-49C8-AA4F-F6541B26DC85,3,2013-01-02 00:00:00,500.0,450,20130102
75,76,CF1DD826-C7F9-4E11-8E56-35C074CEE57A,4,2013-02-02 00:00:00,500.0,500,20130202
76,77,5A3DE169-4DDE-4E5D-8110-80C7207289DA,5,2013-03-02 00:00:00,500.0,775,20130302
77,78,9C4F7810-8B87-4D91-B73F-817354FCE5F5,6,2013-04-02 00:00:00,500.0,775,20130402
78,79,3581958A-F3F5-4F21-8EB0-F7A30748715D,7,2013-05-02 00:00:00,500.0,775,20130502
79,80,F481DD95-1694-4BBC-BFAC-76002D88CEF2,8,2013-06-02 00:00:00,500.0,500,20130602
80,81,CD3F6EA7-8ED7-4310-A409-6B9B6FFE8FDB,1,2013-07-02 00:00:00,500.0,500,20130702
81,82,3B73491E-5F35-48CC-8298-C40A236E05E2,2,2013-08-02 00:00:00,500.0,775,20130802
82,83,F636F5F0-BF2A-4231-8FC5-F61DD393BBA6,6,2013-09-02 00:00:00,1250.0,450,20130902
83,84,397E10B4-C516-4566-BA41-B262B8BA0A1C,5,2013-10-02 00:00:00,1000.0,450,20131002
84,85,7FFA28C2-5AD6-48B1-A131-4EB6DF68D77B,2,2013-11-02 00:00:00,1000.0,450,20131102
85,86,7159FF02-BC41-4AA8-B5C8-6BD3BE7F2DB7,1,2013-12-02 00:00:00,1000.0,450,20131202
86,87,BCE0B7E4-115D-487F-B560-615F8A1E82D9,11,2013-01-02 00:00:00,150.0,50,20130102
87,88,C284549A-7887-44FD-A5CA-6A6C763A1EBA,10,2013-02-02 00:00:00,150.0,50,20130202
88,89,2980AB83-5BBB-4D4B-8A9B-8D8512691F12,11,2013-03-02 00:00:00,150.0,50,20130302
89,90,865902A9-7782-4FFB-9716-E9D4F142A98F,10,2013-04-02 00:00:00,150.0,50,20130402
90,91,B9A0DF28-6393-47C0-BAB5-99C2406DDBE1,9,2013-05-02 00:00:00,150.0,50,20130502
91,92,396EEB43-DC76-4ECE-8666-75DB60457D99,8,2013-06-02 00:00:00,150.0,50,20130602
92,93,B5FBD2E8-9268-4E0E-810D-EFC9DACC17CB,2,2013-07-02 00:00:00,150.0,50,20130702
93,94,9E31A8B0-8DE3-4D1E-88FB-8A47B7470009,6,2013-08-02 00:00:00,150.0,50,20130802
94,95,ACE8BA84-200B-4EC9-9921-476590FD399F,5,2013-09-02 00:00:00,150.0,50,20130902
95,96,C555F5E9-A620-4F0D-BB34-9BBA40A28EB6,8,2013-10-02 00:00:00,150.0,50,20131002
96,97,2C1C7B34-864E-4A9A-AE92-09F6A377D0CF,5,2013-11-02 00:00:00,150.0,50,20131102
97,98,FAE956A1-F3C7-4329-A381-D38CD4777246,3,2013-12-02 00:00:00,150.0,50,20131202
98,99,C299F6A2-17DC-42A3-B837-E43B0049C304,12,2013-01-02 00:00:00,150.0,50,20130102
99,100,8752EFD1-ACD2-4C6A-B650-0DC74BFD263C,13,2013-02-02 00:00:00,150.0,50,20130202
100,101,651A333B-DA3E-4944-A379-E4E2FDFA891C,12,2013-03-02 00:00:00,150.0,50,20130302
101,102,E19A5687-7ECE-4E53-B47E-147CD4ADFF15,14,2013-04-02 00:00:00,150.0,50,20130402
102,103,FC1C866B-C178-413B-8A0E-882862974CBF,15,2013-05-02 00:00:00,150.0,50,20130502
103,104,5DBA2DBB-D0D0-4F99-A62B-3675D1444546,16,2013-06-02 00:00:00,150.0,50,20130602
104,105,7CDAD61A-4EE9-4622-947F-BD253A2A588F,15,2013-07-02 00:00:00,150.0,50,20130702
105,106,67EE3E17-0432-4CC0-9BC8-62AB47D9CBD9,1,2013-08-02 00:00:00,150.0,50,20130802
106,107,5137D59A-DA09-4A3B-BCD6-747921A844B3,2,2013-09-02 00:00:00,150.0,50,20130902
107,108,B02D0457-277A-4AAA-A4DA-66AB79F7F570,2,2013-10-02 00:00:00,150.0,50,20131002
108,109,9F2C709E-CECC-4141-8DCA-C2FC5CFB3B7D,3,2013-11-02 00:00:00,150.0,50,20131102
109,110,8AC5C89B-C5F7-4227-BCBF-9507801831F4,4,2013-12-02 00:00:00,150.0,50,20131202
110,111,92BB975F-1223-4131-BF48-4F402261BA0F,5,2013-01-02 00:00:00,150.0,50,20130102
111,112,B7EB96BD-62CE-4BCE-8828-610229EB26F2,12,2013-02-02 00:00:00,150.0,50,20130202
112,113,77E4444F-E91E-4E7C-9324-E448339F848B,5,2013-03-02 00:00:00,150.0,50,20130302
113,114,C1F886B9-6908-4780-82C2-B40ED307CA9F,5,2013-04-02 00:00:00,150.0,50,20130402
114,115,60CD0843-02FF-4BB5-8346-BA030DB5B830,4,2013-05-02 00:00:00,150.0,50,20130502
115,116,684718A8-C01B-42B4-BA30-546C5001DF0C,4,2013-06-02 00:00:00,150.0,50,20130602
116,117,12AFCC59-3EA3-423C-A56C-F1720C4D4493,3,2013-07-02 00:00:00,150.0,50,20130702
117,118,E7AF61FD-BB13-4D57-A554-693D38260148,2,2013-08-02 00:00:00,150.0,50,20130802
118,119,20E1FF68-E9BB-43FE-95D2-AB80B35216A4,1,2013-09-02 00:00:00,150.0,50,20130902
119,120,058BE5CF-12DA-461C-9F06-85064446428F,2,2013-10-02 00:00:00,150.0,50,20131002
120,121,614306A4-5691-4CFF-AB6B-D292AC244D36,3,2013-11-02 00:00:00,150.0,50,20131102
121,122,7B98A98B-C561-4CAE-AC04-34C03D294358,1,2013-12-02 00:00:00,150.0,50,20131202
122,123,5B4A90E9-51E4-4B4B-BBDF-E52AEE7CCB3F,15,2013-01-02 00:00:00,150.0,50,20130102
123,124,80464E2B-55B5-448F-9605-0E69A4A4CE83,14,2013-02-02 00:00:00,150.0,50,20130202
124,125,F7131994-57EE-42F2-A5DC-54E520AD0D1E,2,2013-03-02 00:00:00,150.0,50,20130302
125,126,C1BF5233-1F55-4872-B3C5-EBD309E14FE0,13,2013-04-02 00:00:00,150.0,50,20130402
126,127,CA859D0B-4B26-48C0-80C6-A7416D1F51BE,3,2013-05-02 00:00:00,150.0,50,20130502
127,128,6C346A89-610B-483F-8D25-E0CECC0850D4,11,2013-06-02 00:00:00,150.0,50,20130602
128,129,8FC76E1E-8667-44A9-9C96-9C7912B6340F,4,2013-07-02 00:00:00,150.0,50,20130702
129,130,47B85C1A-44CB-41F5-9DC3-77E81AC28FE9,5,2013-08-02 00:00:00,150.0,50,20130802
130,131,E17FFB1D-F36A-4665-82F2-2A9D59D33FFD,12,2013-09-02 00:00:00,150.0,50,20130902
131,132,44820EB9-661F-4C31-B30E-72BC6D6084DE,13,2013-10-02 00:00:00,150.0,50,20131002
132,133,A96A899A-B4FE-47BB-822C-E4DCC45F4278,4,2013-11-02 00:00:00,150.0,50,20131102
133,134,A53C046D-FA1C-4B4D-8AA8-CB588F53F3B9,3,2013-12-02 00:00:00,150.0,50,20131202
134,135,311AA133-E929-47E6-9EB9-C39987FD01A5,17,2013-01-09 00:00:00,500.0,975,20130109
135,136,6D5EC6A1-547E-4821-9735-EF276C075D6B,18,2013-01-10 00:00:00,1250.0,975,20130110
136,137,78273430-FD2E-4E06-847C-6E3B1165FDD7,19,2013-02-11 00:00:00,500.0,975,20130211
137,138,1724CF9B-8103-4369-B246-324ED51CDFFD,20,2013-03-12 00:00:00,1000.0,975,20130312
138,139,144FB986-F9E1-4BD0-89F2-D69E1394DDC9,21,2013-03-13 00:00:00,750.0,975,20130313
139,140,E027A469-FDDE-4D3E-B8A8-238F18645E21,17,2013-03-14 00:00:00,1000.0,975,20130314
140,141,A454608F-9975-4DEA-B9F4-BCBE8CD86985,18,2013-04-15 00:00:00,2500.0,350,20130415
141,142,C41A9EFE-E0AB-4C13-BAAD-ADD268CA40A4,19,2013-04-16 00:00:00,1250.0,350,20130416
142,143,0A0283AC-6950-4A9E-95F9-2F3AD6083657,20,2013-05-17 00:00:00,1000.0,350,20130517
143,144,DEBD3964-B01C-416C-AD70-2D2898CABD38,21,2013-05-18 00:00:00,500.0,975,20130518
144,145,E3EBBF63-ABF3-4A0D-87A1-8105FAFA96D2,17,2013-05-19 00:00:00,1000.0,975,20130519
145,146,A3CC4CA4-9AE1-472C-8C38-7127C38BCE9E,18,2013-06-20 00:00:00,2500.0,975,20130620
146,147,B2B8A324-C314-413B-AA67-C16DB117869C,19,2013-07-21 00:00:00,1250.0,975,20130721
147,148,1D54E7EB-71B2-4120-8C0A-D42067CA6410,20,2013-07-22 00:00:00,1000.0,275,20130722
148,149,B4946B66-C622-4E4E-B97F-B1843C0E4E36,21,2013-09-23 00:00:00,1250.0,275,20130923
149,150,2E9F0A8B-A970-4348-A424-F031AD4A1183,21,2013-10-24 00:00:00,500.0,275,20131024
150,151,B9738540-3387-46C6-9632-D7A4F37AAE86,18,2013-11-25 00:00:00,1000.0,975,20131125
151,152,68511F9F-9C12-4085-8D80-6627674F3F3F,21,2013-11-26 00:00:00,750.0,975,20131126
152,153,4D4E5593-7DAA-4FFF-A493-2FF65C4625A1,19,2013-11-27 00:00:00,500.0,975,20131127
153,154,EEA0564E-985F-4DDF-9928-9DF9B3FA2EC0,1,2014-10-04 00:00:00,550.0,725,20141004
154,155,A98E92AE-9623-4606-9665-D00866DA877A,2,2014-01-01 00:00:00,50.0,1475,20140101
155,156,B2F55654-2FC2-49D5-80D8-27439BE9890C,3,2014-02-02 00:00:00,800.0,975,20140202
156,157,5E2BCC2F-4044-449F-8824-FFF812EA3BFE,2,2014-03-03 00:00:00,50.0,975,20140303
157,158,D7B2F76B-6B74-4252-A5A0-A07D0C96B630,5,2014-04-04 00:00:00,50.0,1475,20140404
158,159,49CD29CD-9D4A-4637-9103-8BB1FBF7B5E2,4,2014-05-04 00:00:00,50.0,975,20140504
159,160,F180BFB6-F100-4508-908A-948600DD1735,3,2014-06-04 00:00:00,800.0,475,20140604
160,161,7A48D828-795B-49DE-AD0E-8CA679EF3642,6,2014-07-04 00:00:00,2550.0,975,20140704
161,162,7F72639D-CAB0-4D99-8A76-5371AB487D5A,1,2014-08-04 00:00:00,50.0,975,20140804
162,163,DC912AA2-2F05-46C4-B330-428B49C50A4F,1,2014-09-04 00:00:00,50.0,975,20140904
163,164,DE422C96-B725-42A0-8219-0520376C35E2,6,2014-11-04 00:00:00,50.0,1475,20141104
164,165,ECBD4A79-6E5A-41DA-9B18-3E0E88352301,5,2014-11-04 00:00:00,50.0,1475,20141104
165,166,3FF3174D-17CD-46A6-864E-1ED25903CAB7,3,2014-12-04 00:00:00,5050.0,1475,20141204
166,167,50ED522E-4C09-4EA6-A38E-B53EB810FF28,4,2014-12-04 00:00:00,50.0,1475,20141204
167,168,79203209-7C00-4161-918E-9BCC9BC0D6E1,6,2015-01-02 00:00:00,50.0,1725,20150102
168,169,C8BE0F19-9213-4CA4-9437-8B04F4045241,5,2015-02-02 00:00:00,50.0,1725,20150202
169,170,281C5FDB-4059-44EB-98C6-B14BA525B02D,4,2015-03-02 00:00:00,50.0,965,20150302
170,171,A593F4E4-6896-4E3F-AF79-8893570B664D,3,2015-04-02 00:00:00,50.0,475,20150402
171,172,7D326B72-AE3A-4CB0-BC91-755F41FF36FB,2,2015-05-02 00:00:00,1000.0,1725,20150502
172,173,060D5372-25A5-4BF8-9C09-7A584D0D15D6,1,2015-06-02 00:00:00,50.0,1725,20150602
173,174,FA2F9AC6-6B92-4CA5-802F-49741C005228,1,2015-07-02 00:00:00,1800.0,475,20150702
174,175,CF0E6787-B142-4F47-A5B5-39851CA27D5C,2,2015-08-02 00:00:00,50.0,975,20150802
175,176,2258F436-7E4E-4E86-9C0E-661095D3D3A5,3,2015-09-02 00:00:00,50.0,425,20150902
176,177,A377536F-D480-4D3F-9332-C2582419E95D,5,2015-10-02 00:00:00,50.0,1725,20151002
177,178,B26FC002-1229-45FA-AB18-1D4E36AA1001,4,2015-11-02 00:00:00,800.0,1725,20151102
178,179,8433F897-7A51-4427-AA46-3EAA7C1AC402,5,2015-12-02 00:00:00,50.0,1725,20151202
179,180,2B02D71B-5F7F-4B6B-9B90-6DA7E8AA07D9,5,2015-01-02 00:00:00,50.0,475,20150102
180,181,287F30C9-08AF-4282-8E00-4293AD0CBDD1,4,2015-02-02 00:00:00,50.0,475,20150202
181,182,CF6B7B07-7D24-4C90-8121-80963628A89B,4,2015-03-02 00:00:00,50.0,475,20150302
182,183,CE5CE4D4-09D0-43FF-8D41-BD688323CCA6,3,2015-04-02 00:00:00,50.0,50,20150402
183,184,50117989-F659-4B09-BA3C-6E6578F7E26A,3,2015-05-02 00:00:00,50.01,475,20150502
184,185,870399E7-9CB8-4336-A7B2-6FAF960BE032,2,2015-06-02 00:00:00,800.0,425,20150602
185,186,615E5F28-4CC6-4A01-8980-3D93FBDF9A28,1,2015-07-02 00:00:00,1050.0,425,20150702
186,187,02340FA7-74C9-4684-B340-197CD2D4ED68,1,2015-08-02 00:00:00,1300.0,425,20150802
187,188,6FD1149C-88A6-4CAA-A60D-F2D909653D93,2,2015-09-02 00:00:00,50.0,75,20150902
188,189,43927208-A3B0-4E72-B21C-0AFCA6D1AC4F,3,2015-10-02 00:00:00,50.0,425,20151002
189,190,A192F21E-BF23-4894-B73D-48A7ED3C7F3F,5,2015-11-02 00:00:00,50.0,1725,20151102
190,191,8D686183-0820-4D02-AFFB-63D2711B768B,4,2015-12-02 00:00:00,50.0,1725,20151202
191,192,13AC5403-D0EE-4272-A4DD-13AEE32B4AE7,8,2014-01-01 00:00:00,550.0,425,20140101
192,193,994F4127-FAB5-410E-BA6F-790C54D81944,8,2014-02-01 00:00:00,550.0,425,20140201
193,194,D58C3843-C4F8-49F1-8E49-A01F56442DBE,9,2014-03-01 00:00:00,550.0,75,20140301
194,195,5273FF25-EFC7-4A58-9CEA-9CFFE2BD047C,6,2014-04-01 00:00:00,550.0,475,20140401
195,196,6CEC03EC-DDBE-4DC0-AAE7-3161DBF296B8,3,2014-05-01 00:00:00,550.0,475,20140501
196,197,0CB3AFF2-BBDA-4267-889D-7077F9C746BE,2,2014-06-01 00:00:00,550.0,475,20140601
197,198,C09BA8CA-A3BE-4DBD-B5A5-AAD73F346A1E,5,2014-07-01 00:00:00,550.0,1725,20140701
198,199,CB2DBD9A-4AFC-46AC-A7DE-9D35FB74626B,4,2014-08-01 00:00:00,800.0,475,20140801
199,200,9A778E61-3ED5-4D05-8494-171CC7FE8DA2,8,2014-09-01 00:00:00,800.0,1725,20140901
200,201,383E7A21-9FD1-4872-9368-16D1CC8F2B2E,9,2014-10-01 00:00:00,800.0,1725,20141001
201,202,DCD04513-AC8A-4227-918D-78C1AAC7B920,1,2014-11-01 00:00:00,50.0,475,20141101
202,203,AABC7FDB-29CA-4CE9-948A-C365D177ACA7,1,2014-12-01 00:00:00,50.0,475,20141201
203,204,B1A54C1B-9818-405D-A74F-D391E4DBA1C1,2,2015-01-02 00:00:00,50.0,1725,20150102
204,205,FD784A6D-387C-4EA2-90C3-0B0BD26788F6,3,2015-02-02 00:00:00,50.0,475,20150202
205,206,B7299EAA-6921-47D2-9306-F130DAF00208,4,2015-03-02 00:00:00,800.0,475,20150302
206,207,9AC4932F-F630-4245-9814-F902D35D3E28,5,2015-04-02 00:00:00,800.0,475,20150402
207,208,FFAE805E-43B3-4B35-8ED5-06753351FF08,7,2015-05-02 00:00:00,800.0,475,20150502
208,209,A12CAAB5-D008-475F-8BE6-FB8541077EBC,9,2015-06-02 00:00:00,550.0,425,20150602
209,210,7FA17E80-FC66-465E-839E-80651DC88398,8,2015-07-02 00:00:00,550.0,425,20150702
210,211,AFCE8828-C9DA-4A4E-9783-1B8F9660F6A9,7,2015-08-02 00:00:00,550.0,425,20150802
211,212,064F3E61-A9DC-470B-A3A6-9859C31D321B,6,2015-09-02 00:00:00,550.0,475,20150902
212,213,2B62E351-1254-40B4-9159-63834D64C36F,5,2015-10-02 00:00:00,800.0,475,20151002
213,214,8A7E95D5-DB98-4D87-93DD-82A566A95CBE,5,2015-11-02 00:00:00,800.0,475,20151102
214,215,06F62464-D4BB-4E8C-9AD1-3576AF7D93B9,4,2015-12-02 00:00:00,800.0,475,20151202
215,216,EA7D7053-2DAA-414F-833F-9BEC975E122C,4,2014-01-01 00:00:00,800.0,475,20140101
216,217,70907F7F-00DD-482D-AD35-4256A4FD228E,3,2014-02-01 00:00:00,800.0,475,20140201
217,218,918CD4E8-63F8-4C41-9FD2-8688ADE274D2,3,2014-03-01 00:00:00,800.0,475,20140301
218,219,1E27C6DC-42DC-41EC-8E51-D563216FEF40,2,2014-04-01 00:00:00,800.0,750,20140401
219,220,6CB162BE-B6B4-47A1-99F4-01FB8B1B2460,2,2014-05-01 00:00:00,800.0,750,20140501
220,221,0EF71F42-026F-4F46-B1E8-6838CD2A4891,1,2014-06-01 00:00:00,550.0,750,20140601
221,222,C2993DAC-C134-4173-A079-783D86D68208,1,2014-07-01 00:00:00,550.0,750,20140701
222,223,4A11F947-E46D-4E1B-9E4C-8A8E97021641,9,2014-08-01 00:00:00,550.0,750,20140801
223,224,CEF382D0-2F38-432B-9C49-2FD2FF7412FA,8,2014-09-01 00:00:00,550.0,750,20140901
224,225,0A07EB61-9E26-4EB9-95C9-48B7CCFD8462,6,2014-10-01 00:00:00,550.0,475,20141001
225,226,839EA745-F223-4CD0-AE70-F4D22688C30E,1,2014-11-01 00:00:00,550.0,425,20141101
226,227,A1672057-DBAC-4768-A81C-2814EDA48C3D,2,2014-12-01 00:00:00,550.0,425,20141201
227,228,9865ABE0-37A5-4CD7-AAD6-4817BC252624,3,2015-01-02 00:00:00,550.0,425,20150102
228,229,34D3D4FC-70F7-4870-9815-D0F1DD88FC49,4,2015-02-02 00:00:00,550.0,475,20150202
229,230,02145A9D-0ADF-4481-B925-63F44A305A55,5,2015-03-02 00:00:00,550.0,750,20150302
230,231,0BD18246-A95B-4817-A7F2-537F17A9C443,6,2015-04-02 00:00:00,550.0,750,20150402
